Date,TransactionType,Amount,Category,Description,CustomerID
2025-01-08,debit,474.48,Shopping,Achat,CUST_ECONOME
2025-01-22,debit,235.48,Food,Achat,CUST_ECONOME
2025-01-09,debit,455.0,Entertainment,Achat,CUST_DEPENSIER
2025-01-03,debit,438.48,Shopping,Achat,CUST_DEPENSIER
2025-01-13,debit,16.52,Entertainment,Achat,CUST_DEPENSIER
2025-01-23,credit,2000.0,Income,Salaire,CUST_ECONOME
2025-01-23,debit,143.39,Shopping,Achat,CUST_ECONOME
2025-01-12,debit,463.55,Shopping,Achat,CUST_PREMIUM
2025-01-13,credit,8000.0,Income,Salaire,CUST_PREMIUM
2025-01-13,debit,329.78,Transport,Achat,CUST_PREMIUM
2025-01-01,debit,1277.21,Food,Achat,CUST_PREMIUM
2025-01-24,debit,255.32,Shopping,Achat,CUST_ECONOME
2025-01-29,debit,187.67,Entertainment,Achat,CUST_ECONOME
2025-01-30,debit,73.72,Transport,Achat,CUST_DEPENSIER
2025-01-31,debit,48.03,Transport,Achat,CUST_ECONOME
2025-01-08,debit,138.28,Entertainment,Achat,CUST_ECONOME
2025-01-15,debit,362.96,Transport,Achat,CUST_DEPENSIER
2025-01-09,debit,55.72,Shopping,Achat,CUST_ECONOME
2025-01-31,debit,353.73,Food,Achat,CUST_DEPENSIER
2025-01-16,debit,758.3,Transport,Achat,CUST_PREMIUM
2025-01-25,debit,1292.79,Shopping,Achat,CUST_PREMIUM
2025-01-14,debit,792.6,Entertainment,Achat,CUST_PREMIUM
2025-01-02,debit,256.63,Transport,Achat,CUST_DEPENSIER
2025-01-15,debit,101.64,Transport,Achat,CUST_DEPENSIER
2025-01-14,debit,84.54,Shopping,Achat,CUST_ECONOME
2025-01-30,debit,1800.26,Transport,Achat,CUST_PREMIUM
2025-01-09,debit,350.0,Entertainment,Achat,CUST_ECONOME
2025-01-03,credit,2500.0,Income,Salaire,CUST_DEPENSIER
2025-01-03,debit,218.16,Transport,Achat,CUST_DEPENSIER
2025-01-07,debit,36.42,Food,Achat,CUST_DEPENSIER
2025-01-28,debit,223.29,Entertainment,Achat,CUST_DEPENSIER
2025-01-15,debit,404.47,Food,Achat,CUST_DEPENSIER
2025-01-19,debit,428.37,Entertainment,Achat,CUST_DEPENSIER
2025-01-02,credit,8000.0,Income,Salaire,CUST_PREMIUM
2025-01-02,debit,990.23,Entertainment,Achat,CUST_PREMIUM
2025-01-09,debit,324.73,Transport,Achat,CUST_DEPENSIER
2025-01-07,debit,273.96,Food,Achat,CUST_PREMIUM
2025-01-20,credit,2500.0,Income,Salaire,CUST_DEPENSIER
2025-01-20,debit,408.44,Transport,Achat,CUST_DEPENSIER
2025-01-28,debit,99.33,Transport,Achat,CUST_ECONOME
2025-01-03,credit,2500.0,Income,Salaire,CUST_DEPENSIER
2025-01-03,debit,368.85,Food,Achat,CUST_DEPENSIER
2025-01-25,credit,2500.0,Income,Salaire,CUST_DEPENSIER
2025-01-25,debit,22.12,Shopping,Achat,CUST_DEPENSIER
2025-01-01,debit,419.45,Food,Achat,CUST_DEPENSIER
2025-01-04,debit,57.81,Transport,Achat,CUST_ECONOME
2025-01-22,debit,389.14,Entertainment,Achat,CUST_ECONOME
2025-01-04,debit,273.26,Transport,Achat,CUST_ECONOME
2025-01-06,debit,470.36,Food,Achat,CUST_ECONOME
2025-01-01,debit,787.4,Entertainment,Achat,CUST_PREMIUM
2025-01-24,debit,475.16,Transport,Achat,CUST_ECONOME
2025-01-24,debit,1738.91,Entertainment,Achat,CUST_PREMIUM
2025-01-28,debit,348.71,Entertainment,Achat,CUST_DEPENSIER
2025-01-01,debit,1656.03,Transport,Achat,CUST_PREMIUM
2025-01-16,debit,472.89,Entertainment,Achat,CUST_ECONOME
2025-01-16,debit,1436.99,Transport,Achat,CUST_PREMIUM
2025-01-23,credit,8000.0,Income,Salaire,CUST_PREMIUM
2025-01-23,debit,1115.72,Transport,Achat,CUST_PREMIUM
2025-01-12,debit,135.87,Transport,Achat,CUST_ECONOME
2025-01-16,debit,271.12,Transport,Achat,CUST_ECONOME
2025-01-21,debit,653.47,Food,Achat,CUST_PREMIUM
2025-01-15,credit,8000.0,Income,Salaire,CUST_PREMIUM
2025-01-15,debit,1642.31,Shopping,Achat,CUST_PREMIUM
2025-01-28,debit,151.4,Shopping,Achat,CUST_ECONOME
2025-01-19,debit,1055.23,Transport,Achat,CUST_PREMIUM
2025-01-15,debit,225.69,Food,Achat,CUST_ECONOME
2025-01-10,debit,229.93,Shopping,Achat,CUST_DEPENSIER
2025-01-03,debit,1089.75,Transport,Achat,CUST_PREMIUM
2025-01-14,debit,229.18,Transport,Achat,CUST_PREMIUM
2025-01-06,debit,1797.69,Transport,Achat,CUST_PREMIUM
2025-01-01,debit,981.52,Entertainment,Achat,CUST_PREMIUM
2025-01-04,debit,228.6,Food,Achat,CUST_ECONOME
2025-01-04,credit,2000.0,Income,Salaire,CUST_ECONOME
2025-01-04,debit,461.42,Transport,Achat,CUST_ECONOME
2025-01-17,debit,200.93,Food,Achat,CUST_DEPENSIER
2025-01-25,debit,501.69,Shopping,Achat,CUST_PREMIUM
2025-01-08,debit,163.2,Entertainment,Achat,CUST_ECONOME
2025-01-17,debit,418.95,Transport,Achat,CUST_ECONOME
2025-01-31,debit,287.19,Food,Achat,CUST_ECONOME
2025-01-03,debit,1682.34,Shopping,Achat,CUST_PREMIUM
2025-01-09,debit,739.98,Entertainment,Achat,CUST_PREMIUM
2025-01-24,debit,216.84,Transport,Achat,CUST_ECONOME
2025-01-11,debit,135.36,Shopping,Achat,CUST_DEPENSIER
2025-01-05,credit,2500.0,Income,Salaire,CUST_DEPENSIER
2025-01-05,debit,443.71,Food,Achat,CUST_DEPENSIER
2025-01-19,debit,164.53,Food,Achat,CUST_ECONOME
2025-01-22,debit,46.35,Food,Achat,CUST_ECONOME
2025-01-04,debit,352.63,Shopping,Achat,CUST_DEPENSIER
2025-01-21,debit,43.15,Entertainment,Achat,CUST_ECONOME
2025-01-06,debit,215.2,Entertainment,Achat,CUST_ECONOME
2025-01-22,debit,855.65,Transport,Achat,CUST_PREMIUM
2025-01-18,credit,2000.0,Income,Salaire,CUST_ECONOME
2025-01-18,debit,383.74,Food,Achat,CUST_ECONOME
2025-01-15,credit,8000.0,Income,Salaire,CUST_PREMIUM
2025-01-15,debit,649.82,Shopping,Achat,CUST_PREMIUM
2025-01-02,debit,246.97,Transport,Achat,CUST_ECONOME
2025-01-25,debit,113.59,Entertainment,Achat,CUST_ECONOME
2025-01-10,debit,1859.6,Entertainment,Achat,CUST_PREMIUM
2025-01-25,debit,467.61,Food,Achat,CUST_PREMIUM
2025-01-19,credit,2500.0,Income,Salaire,CUST_DEPENSIER
2025-01-19,debit,469.21,Entertainment,Achat,CUST_DEPENSIER
2025-01-24,debit,1397.66,Transport,Achat,CUST_PREMIUM
2025-01-18,credit,2000.0,Income,Salaire,CUST_ECONOME
2025-01-18,debit,51.05,Transport,Achat,CUST_ECONOME
2025-01-04,debit,165.95,Shopping,Achat,CUST_PREMIUM
2025-01-19,debit,483.26,Entertainment,Achat,CUST_DEPENSIER
2025-01-28,debit,276.99,Transport,Achat,CUST_PREMIUM
2025-01-21,credit,2500.0,Income,Salaire,CUST_DEPENSIER
2025-01-21,debit,11.43,Transport,Achat,CUST_DEPENSIER
2025-01-30,credit,2000.0,Income,Salaire,CUST_ECONOME
2025-01-30,debit,159.65,Transport,Achat,CUST_ECONOME
2025-01-05,debit,53.22,Transport,Achat,CUST_ECONOME
2025-01-01,debit,64.0,Transport,Achat,CUST_DEPENSIER
2025-01-10,debit,479.12,Entertainment,Achat,CUST_DEPENSIER
2025-01-03,debit,422.42,Food,Achat,CUST_ECONOME
2025-01-06,debit,1563.24,Transport,Achat,CUST_PREMIUM
2025-01-26,credit,2000.0,Income,Salaire,CUST_ECONOME
2025-01-26,debit,437.54,Food,Achat,CUST_ECONOME
